"Country","Industry","Industry_simple","Aggregate_level","GVA_total","Currency_ISO","Metric_type","Year","Base_year","Effective_year_GDP","GDP_annual","GDP_perc_norm","GDP_change_absolute","GDP_change_relative","GDP_perc_norm_mean","GDP_change_abs_mean","GDP_change_rel_mean","GDP_annual_mean","GVA_total_mean","GVA_total_allyears","Country_iso","Country_short"
"France","Agriculture, forestry and fishing","Fishing","1",4.1e+10,"EUR","Current",2021,"Current",2021,2.502118e+12,1.63861176811006,0.0724930847887462,4.6288372369716,1.59423202284878,-0.00387296111956352,-0.0808896262826327,2405222750000,3.835e+10,1.534e+11,"FRA","France"
"France","Fishing and aquaculture","Fishing","3",7e+08,"EUR","Constant",2017,"2014",2014,2.149765e+12,0.032561698604266,NA,NA,0.0313987807969708,-0.00155055707639362,-4.76190476190476,2.149765e+12,6.75e+08,2.7e+09,"FRA","France"
"France","Fishing and aquaculture","Fishing","3",7e+08,"EUR","Constant",2018,"2014",2014,2.149765e+12,0.032561698604266,0,0,0.0313987807969708,-0.00155055707639362,-4.76190476190476,2.149765e+12,6.75e+08,2.7e+09,"FRA","France"
"France","Fishing and aquaculture","Fishing","3",7e+08,"EUR","Constant",2019,"2014",2014,2.149765e+12,0.032561698604266,0,0,0.0313987807969708,-0.00155055707639362,-4.76190476190476,2.149765e+12,6.75e+08,2.7e+09,"FRA","France"
"France","Fishing and aquaculture","Fishing","3",6e+08,"EUR","Constant",2020,"2014",2014,2.149765e+12,0.0279100273750852,-0.00465167122918086,-14.2857142857143,0.0313987807969708,-0.00155055707639362,-4.76190476190476,2.149765e+12,6.75e+08,2.7e+09,"FRA","France"
"France","Mining and quarrying","Mining","1",2e+09,"EUR","Constant",2018,"2014",2014,2.149765e+12,0.0930334245836173,NA,NA,0.0872188355471412,-0.00310111415278725,-3.03921568627452,2.149765e+12,1.875e+09,7.5e+09,"FRA","France"
"France","Mining and quarrying","Mining","1",2e+09,"EUR","Constant",2019,"2014",2014,2.149765e+12,0.0930334245836173,0,0,0.0872188355471412,-0.00310111415278725,-3.03921568627452,2.149765e+12,1.875e+09,7.5e+09,"FRA","France"
"France","Mining and quarrying","Mining","1",1.7e+09,"EUR","Constant",2020,"2014",2014,2.149765e+12,0.0790784108960747,-0.0139550136875426,-15,0.0872188355471412,-0.00310111415278725,-3.03921568627452,2.149765e+12,1.875e+09,7.5e+09,"FRA","France"
"France","Mining and quarrying","Mining","1",1.8e+09,"EUR","Constant",2021,"2014",2014,2.149765e+12,0.0837300821252555,0.00465167122918085,5.88235294117645,0.0872188355471412,-0.00310111415278725,-3.03921568627452,2.149765e+12,1.875e+09,7.5e+09,"FRA","France"
"France","Mining and quarrying","Mining","1",1.9e+09,"EUR","Current",2018,"Current",2018,2.363306e+12,0.0803958522510416,NA,NA,0.0749067733979763,-0.00415113769516753,-5.43868955752708,2405222750000,1.8e+09,7.2e+09,"FRA","France"
"France","Mining and quarrying","Mining","1",1.9e+09,"EUR","Current",2019,"Current",2019,2.437635e+12,0.0779444010280456,-0.00245145122299592,-3.0492259915861,0.0749067733979763,-0.00415113769516753,-5.43868955752708,2405222750000,1.8e+09,7.2e+09,"FRA","France"
"France","Mining and quarrying","Mining","1",1.7e+09,"EUR","Current",2020,"Current",2020,2.317832e+12,0.073344401147279,-0.00459999988076663,-5.90164247860662,0.0749067733979763,-0.00415113769516753,-5.43868955752708,2405222750000,1.8e+09,7.2e+09,"FRA","France"
"France","Mining and quarrying","Mining","1",1.7e+09,"EUR","Current",2021,"Current",2021,2.502118e+12,0.067942439165539,-0.00540196198174005,-7.36520020238853,0.0749067733979763,-0.00415113769516753,-5.43868955752708,2405222750000,1.8e+09,7.2e+09,"FRA","France"
"France","Extraction of crude petroleum and natural gas","Mining","2",2e+08,"EUR","Constant",2017,"2014",2014,2.149765e+12,0.00930334245836173,NA,NA,0.00930334245836173,0,0,2.149765e+12,2e+08,8e+08,"FRA","France"
"France","Extraction of crude petroleum and natural gas","Mining","2",2e+08,"EUR","Constant",2018,"2014",2014,2.149765e+12,0.00930334245836173,0,0,0.00930334245836173,0,0,2.149765e+12,2e+08,8e+08,"FRA","France"
"France","Extraction of crude petroleum and natural gas","Mining","2",2e+08,"EUR","Constant",2019,"2014",2014,2.149765e+12,0.00930334245836173,0,0,0.00930334245836173,0,0,2.149765e+12,2e+08,8e+08,"FRA","France"
"France","Extraction of crude petroleum and natural gas","Mining","2",2e+08,"EUR","Constant",2020,"2014",2014,2.149765e+12,0.00930334245836173,0,0,0.00930334245836173,0,0,2.149765e+12,2e+08,8e+08,"FRA","France"
"Germany","Agriculture, forestry, and fishing","Fishing","1",8.589e+10,"EUR","Constant",2018,"2015",2015,3.02618e+12,2.83823169804836,NA,NA,3.26166982796793,0.129453634615257,4.53672301669584,3.02618e+12,9.8704e+10,4.9352e+11,"DEU","Germany"
"Germany","Agriculture, forestry, and fishing","Fishing","1",9.759e+10,"EUR","Constant",2019,"2015",2015,3.02618e+12,3.22485774144301,0.386626043394643,13.6220747467691,3.26166982796793,0.129453634615257,4.53672301669584,3.02618e+12,9.8704e+10,4.9352e+11,"DEU","Germany"
"Germany","Agriculture, forestry, and fishing","Fishing","1",1.0024e+11,"EUR","Constant",2020,"2015",2015,3.02618e+12,3.31242688802384,0.0875691465808375,2.71544215595859,3.26166982796793,0.129453634615257,4.53672301669584,3.02618e+12,9.8704e+10,4.9352e+11,"DEU","Germany"
"Germany","Agriculture, forestry, and fishing","Fishing","1",1.0824e+11,"EUR","Constant",2021,"2015",2015,3.02618e+12,3.57678657581505,0.264359687791209,7.98084596967278,3.26166982796793,0.129453634615257,4.53672301669584,3.02618e+12,9.8704e+10,4.9352e+11,"DEU","Germany"
"Germany","Agriculture, forestry, and fishing","Fishing","1",1.0156e+11,"EUR","Constant",2022,"2015",2015,3.02618e+12,3.35604623650939,-0.220740339305659,-6.17147080561714,3.26166982796793,0.129453634615257,4.53672301669584,3.02618e+12,9.8704e+10,4.9352e+11,"DEU","Germany"
"Germany","Agriculture, forestry, and fishing","Fishing","1",2.3191e+10,"EUR","Current",2018,"Current",2018,3.36545e+12,0.689090611953825,NA,NA,0.770199276535331,0.0577682827293118,8.44922637200097,3.54751e+12,2.7449e+10,1.37245e+11,"DEU","Germany"
"Germany","Agriculture, forestry, and fishing","Fishing","1",2.7475e+10,"EUR","Current",2019,"Current",2019,3.47411e+12,0.790850030655333,0.101759418701509,14.7672043322406,0.770199276535331,0.0577682827293118,8.44922637200097,3.54751e+12,2.7449e+10,1.37245e+11,"DEU","Germany"
"Germany","Agriculture, forestry, and fishing","Fishing","1",2.5152e+10,"EUR","Current",2020,"Current",2020,3.40373e+12,0.73895402984373,-0.0518960008116031,-6.56205333501723,0.770199276535331,0.0577682827293118,8.44922637200097,3.54751e+12,2.7449e+10,1.37245e+11,"DEU","Germany"
"Germany","Agriculture, forestry, and fishing","Fishing","1",2.5754e+10,"EUR","Current",2021,"Current",2021,3.61745e+12,0.711937967352693,-0.0270160624910371,-3.6559868949832,0.770199276535331,0.0577682827293118,8.44922637200097,3.54751e+12,2.7449e+10,1.37245e+11,"DEU","Germany"
"Germany","Agriculture, forestry, and fishing","Fishing","1",3.5673e+10,"EUR","Current",2022,"Current",2022,3.87681e+12,0.920163742871072,0.208225775518379,29.2477413857637,0.770199276535331,0.0577682827293118,8.44922637200097,3.54751e+12,2.7449e+10,1.37245e+11,"DEU","Germany"
"Germany","Fishing","Fishing","4",7.222e+10,"EUR","Constant",2018,"2015",2015,3.02618e+12,2.38650708153514,NA,NA,1.95469205400868,-0.123257704432651,-2.51485473385027,3.02618e+12,59152500000,2.3661e+11,"DEU","Germany"
"Germany","Fishing","Fishing","4",4.764e+10,"EUR","Constant",2019,"2015",2015,3.02618e+12,1.57426194079665,-0.812245140738489,-34.0348933813348,1.95469205400868,-0.123257704432651,-2.51485473385027,3.02618e+12,59152500000,2.3661e+11,"DEU","Germany"
"Germany","Fishing","Fishing","4",5.572e+10,"EUR","Constant",2020,"2015",2015,3.02618e+12,1.84126522546577,0.267003284669121,16.96053736356,1.95469205400868,-0.123257704432651,-2.51485473385027,3.02618e+12,59152500000,2.3661e+11,"DEU","Germany"
"Germany","Fishing","Fishing","4",6.103e+10,"EUR","Constant",2021,"2015",2015,3.02618e+12,2.01673396823718,0.175468742771415,9.52979181622398,1.95469205400868,-0.123257704432651,-2.51485473385027,3.02618e+12,59152500000,2.3661e+11,"DEU","Germany"
"Germany","Fishing","Fishing","4",191000,"EUR","Current",2018,"Current",2018,3.36545e+12,5.67531830810144e-06,NA,NA,4.34113108591775e-06,-5.09583658252965e-07,-4.4063973588302,3.465185e+12,150000,6e+05,"DEU","Germany"
"Germany","Fishing","Fishing","4",112000,"EUR","Current",2019,"Current",2019,3.47411e+12,3.22384725872238e-06,-2.45147104937906e-06,-43.1953049378679,4.34113108591775e-06,-5.09583658252965e-07,-4.4063973588302,3.465185e+12,150000,6e+05,"DEU","Germany"
"Germany","Fishing","Fishing","4",147000,"EUR","Current",2020,"Current",2020,3.40373e+12,4.31879144350463e-06,1.09494418478225e-06,33.963897694588,4.34113108591775e-06,-5.09583658252965e-07,-4.4063973588302,3.465185e+12,150000,6e+05,"DEU","Germany"
"Germany","Fishing","Fishing","4",150000,"EUR","Current",2021,"Current",2021,3.61745e+12,4.14656733334255e-06,-1.72224110162078e-07,-3.98778483321068,4.34113108591775e-06,-5.09583658252965e-07,-4.4063973588302,3.465185e+12,150000,6e+05,"DEU","Germany"
"Germany","Mining and quarrying","Mining","1",9.778e+10,"EUR","Constant",2019,"2015",2015,3.02618e+12,3.23113628402805,NA,NA,3.31052680276785,-0.00804094050364945,-0.146724084195874,3.02618e+12,100182500000,4.0073e+11,"DEU","Germany"
"Germany","Mining and quarrying","Mining","1",1.0267e+11,"EUR","Constant",2020,"2015",2015,3.02618e+12,3.39272614319042,0.161589859162376,5.00102270402945,3.31052680276785,-0.00804094050364945,-0.146724084195874,3.02618e+12,100182500000,4.0073e+11,"DEU","Germany"
"Germany","Mining and quarrying","Mining","1",1.0323e+11,"EUR","Constant",2021,"2015",2015,3.02618e+12,3.41123132133581,0.0185051781453844,0.545436836466343,3.31052680276785,-0.00804094050364945,-0.146724084195874,3.02618e+12,100182500000,4.0073e+11,"DEU","Germany"
"Germany","Mining and quarrying","Mining","1",9.705e+10,"EUR","Constant",2022,"2015",2015,3.02618e+12,3.2070134625171,-0.204217858818709,-5.98663179308341,3.31052680276785,-0.00804094050364945,-0.146724084195874,3.02618e+12,100182500000,4.0073e+11,"DEU","Germany"
"Germany","Mining and quarrying","Mining","1",4.577e+09,"EUR","Current",2019,"Current",2019,3.47411e+12,0.131745972349753,NA,NA,0.158326204623027,0.0351015308062346,25.8782122504933,3.593025e+12,5765250000,2.3061e+10,"DEU","Germany"
"Germany","Mining and quarrying","Mining","1",4.371e+09,"EUR","Current",2020,"Current",2020,3.40373e+12,0.128417941493597,-0.00332803085615613,-2.52609684895796,0.158326204623027,0.0351015308062346,25.8782122504933,3.593025e+12,5765250000,2.3061e+10,"DEU","Germany"
"Germany","Mining and quarrying","Mining","1",4.923e+09,"EUR","Current",2021,"Current",2021,3.61745e+12,0.136090339880302,0.00767239838670566,5.97455331978533,0.158326204623027,0.0351015308062346,25.8782122504933,3.593025e+12,5765250000,2.3061e+10,"DEU","Germany"
"Germany","Mining and quarrying","Mining","1",9.19e+09,"EUR","Current",2022,"Current",2022,3.87681e+12,0.237050564768457,0.100960224888154,74.1861802806527,0.158326204623027,0.0351015308062346,25.8782122504933,3.593025e+12,5765250000,2.3061e+10,"DEU","Germany"
"India","Agriculture, forestry and fishing","Fishing","1",1.840023e+13,"INR","Constant",2018,"2012",2012,99440131062000,18.5038271807261,NA,NA,19.4814606468303,0.697267115326937,3.64419037336807,99440131062000,1.937239e+13,7.748956e+13,"IND","India"
"India","Agriculture, forestry and fishing","Fishing","1",1.878598e+13,"INR","Constant",2019,"2012",2012,99440131062000,18.8917490346901,0.387921853964055,2.09644118578951,19.4814606468303,0.697267115326937,3.64419037336807,99440131062000,1.937239e+13,7.748956e+13,"IND","India"
"India","Agriculture, forestry and fishing","Fishing","1",1.982303e+13,"INR","Constant",2020,"2012",2012,99440131062000,19.9346378451981,1.04288881050791,5.52034016857252,19.4814606468303,0.697267115326937,3.64419037336807,99440131062000,1.937239e+13,7.748956e+13,"IND","India"
"India","Agriculture, forestry and fishing","Fishing","1",2.048032e+13,"INR","Constant",2021,"2012",2012,99440131062000,20.5956285267069,0.660990681508846,3.31578976574219,19.4814606468303,0.697267115326937,3.64419037336807,99440131062000,1.937239e+13,7.748956e+13,"IND","India"
"India","Fishing and aquaculture","Fishing","3",1.1473e+12,"INR","Constant",2018,"2012",2012,99440131062000,1.1537595412909,NA,NA,1.27415107609827,0.0770513867808844,6.28965108569072,99440131062000,1267017500000,5.06807e+12,"IND","India"
"India","Fishing and aquaculture","Fishing","3",1.24468e+12,"INR","Constant",2019,"2012",2012,99440131062000,1.25168781125595,0.0979282699650552,8.48775385688138,1.27415107609827,0.0770513867808844,6.28965108569072,99440131062000,1267017500000,5.06807e+12,"IND","India"
"India","Fishing and aquaculture","Fishing","3",1.29893e+12,"INR","Constant",2020,"2012",2012,99440131062000,1.30624325021266,0.0545554389567082,4.35854998875213,1.27415107609827,0.0770513867808844,6.28965108569072,99440131062000,1267017500000,5.06807e+12,"IND","India"
"India","Fishing and aquaculture","Fishing","3",1.37716e+12,"INR","Constant",2021,"2012",2012,99440131062000,1.38491370163355,0.0786704514208898,6.02264941143863,1.27415107609827,0.0770513867808844,6.28965108569072,99440131062000,1267017500000,5.06807e+12,"IND","India"
"India","Mining and quarrying","Mining","1",3.29612e+12,"INR","Constant",2018,"2012",2012,99440131062000,3.31467785168636,NA,NA,3.19844962595329,-0.119294559852002,-3.67175922694195,99440131062000,3180542500000,1.272217e+13,"IND","India"
"India","Mining and quarrying","Mining","1",3.26815e+12,"INR","Constant",2019,"2012",2012,99440131062000,3.28655037467955,-0.0281274770068043,-0.848573474266717,3.19844962595329,-0.119294559852002,-3.67175922694195,99440131062000,3180542500000,1.272217e+13,"IND","India"
"India","Mining and quarrying","Mining","1",3.21766e+12,"INR","Constant",2020,"2012",2012,99440131062000,3.2357761053169,-0.0507742693626581,-1.54491072931169,3.19844962595329,-0.119294559852002,-3.67175922694195,99440131062000,3180542500000,1.272217e+13,"IND","India"
"India","Mining and quarrying","Mining","1",2.94024e+12,"INR","Constant",2021,"2012",2012,99440131062000,2.95679417213035,-0.278981933186543,-8.62179347724743,3.19844962595329,-0.119294559852002,-3.67175922694195,99440131062000,3180542500000,1.272217e+13,"IND","India"
"Indonesia","Agriculture, forestry and fishing","Fishing","1",1.354399e+15,"IDR","Constant",2019,"2010",2010,6.8641331e+15,19.7315375484196,NA,NA,20.2969621903165,0.395553712869196,1.96599381674472,6.8641331e+15,1.3932105e+15,5.572842e+15,"IDN","Indonesia"
"Indonesia","Agriculture, forestry and fishing","Fishing","1",1.378399e+15,"IDR","Constant",2020,"2010",2010,6.8641331e+15,20.0811811181225,0.349643569702923,1.77200367100093,20.2969621903165,0.395553712869196,1.96599381674472,6.8641331e+15,1.3932105e+15,5.572842e+15,"IDN","Indonesia"
"Indonesia","Agriculture, forestry and fishing","Fishing","1",1.404191e+15,"IDR","Constant",2021,"2010",2010,6.8641331e+15,20.4569314076966,0.375750289574079,1.87115631975939,20.2969621903165,0.395553712869196,1.96599381674472,6.8641331e+15,1.3932105e+15,5.572842e+15,"IDN","Indonesia"
"Indonesia","Agriculture, forestry and fishing","Fishing","1",1.435853e+15,"IDR","Constant",2022,"2010",2010,6.8641331e+15,20.9181986870272,0.461267279330585,2.25482145947383,20.2969621903165,0.395553712869196,1.96599381674472,6.8641331e+15,1.3932105e+15,5.572842e+15,"IDN","Indonesia"
"Indonesia","Agriculture, forestry and fishing","Fishing","1",2.012743e+15,"IDR","Current",2019,"Current",2019,1.58326572e+16,12.7126039209641,NA,NA,13.0227244953996,-0.104314051002791,-0.642958190214849,1.69602867e+16,2.20292e+15,8.81168e+15,"IDN","Indonesia"
"Indonesia","Agriculture, forestry and fishing","Fishing","1",2.115495e+15,"IDR","Current",2020,"Current",2020,1.54433532e+16,13.6984175172527,0.985813596288596,7.75461583179598,13.0227244953996,-0.104314051002791,-0.642958190214849,1.69602867e+16,2.20292e+15,8.81168e+15,"IDN","Indonesia"
"Indonesia","Agriculture, forestry and fishing","Fishing","1",2.254541e+15,"IDR","Current",2021,"Current",2021,1.69766908e+16,13.2802147754261,-0.418202741826585,-3.05292740055465,13.0227244953996,-0.104314051002791,-0.642958190214849,1.69602867e+16,2.20292e+15,8.81168e+15,"IDN","Indonesia"
"Indonesia","Agriculture, forestry and fishing","Fishing","1",2.428901e+15,"IDR","Current",2022,"Current",2022,1.95884456e+16,12.3996617679557,-0.880553007470382,-6.63056300188587,13.0227244953996,-0.104314051002791,-0.642958190214849,1.69602867e+16,2.20292e+15,8.81168e+15,"IDN","Indonesia"
"Indonesia","Fishery","Fishing","4",2.52279e+14,"IDR","Constant",2019,"2010",2010,6.8641331e+15,3.6753220883785,NA,NA,3.82353454072736,0.112531811676748,2.99071705279275,6.8641331e+15,2.624525e+14,1.04981e+15,"IDN","Indonesia"
"Indonesia","Fishery","Fishing","4",2.54112e+14,"IDR","Constant",2020,"2010",2010,6.8641331e+15,3.70202611601456,0.0267040276360602,0.726576528367384,3.82353454072736,0.112531811676748,2.99071705279275,6.8641331e+15,2.624525e+14,1.04981e+15,"IDN","Indonesia"
"Indonesia","Fishery","Fishing","4",2.67967e+14,"IDR","Constant",2021,"2010",2010,6.8641331e+15,3.90387243510765,0.201846319093085,5.45232023674602,3.82353454072736,0.112531811676748,2.99071705279275,6.8641331e+15,2.624525e+14,1.04981e+15,"IDN","Indonesia"
"Indonesia","Fishery","Fishing","4",2.75452e+14,"IDR","Constant",2022,"2010",2010,6.8641331e+15,4.01291752340875,0.109045088301099,2.79325439326484,3.82353454072736,0.112531811676748,2.99071705279275,6.8641331e+15,2.624525e+14,1.04981e+15,"IDN","Indonesia"
"Indonesia","Fishery","Fishing","4",4.19635e+14,"IDR","Current",2019,"Current",2019,1.58326572e+16,2.65043949792584,NA,NA,2.69719830626033,-0.0240258968653049,-0.789815745605652,1.69602867e+16,4.5643975e+14,1.825759e+15,"IDN","Indonesia"
"Indonesia","Fishery","Fishing","4",4.31469e+14,"IDR","Current",2020,"Current",2020,1.54433532e+16,2.79388157748021,0.143442079554363,5.41201108973121,2.69719830626033,-0.0240258968653049,-0.789815745605652,1.69602867e+16,4.5643975e+14,1.825759e+15,"IDN","Indonesia"
"Indonesia","Fishery","Fishing","4",4.69594e+14,"IDR","Current",2021,"Current",2021,1.69766908e+16,2.76611034230534,-0.0277712351748622,-0.994001871758252,2.69719830626033,-0.0240258968653049,-0.789815745605652,1.69602867e+16,4.5643975e+14,1.825759e+15,"IDN","Indonesia"
"Indonesia","Fishery","Fishing","4",5.05061e+14,"IDR","Current",2022,"Current",2022,1.95884456e+16,2.57836180732993,-0.187748534975416,-6.78745645478992,2.69719830626033,-0.0240258968653049,-0.789815745605652,1.69602867e+16,4.5643975e+14,1.825759e+15,"IDN","Indonesia"
"Indonesia","Mining and quarrying","Mining","1",8.06206e+14,"IDR","Constant",2019,"2010",2010,6.8641331e+15,11.7451976564965,NA,NA,11.9349667039528,0.252233842415828,2.14475571645976,6.8641331e+15,8.19232e+14,3.276928e+15,"IDN","Indonesia"
"Indonesia","Mining and quarrying","Mining","1",7.90475e+14,"IDR","Constant",2020,"2010",2010,6.8641331e+15,11.5160208650383,-0.229176791458196,-1.95123826912724,11.9349667039528,0.252233842415828,2.14475571645976,6.8641331e+15,8.19232e+14,3.276928e+15,"IDN","Indonesia"
"Indonesia","Mining and quarrying","Mining","1",8.221e+14,"IDR","Constant",2021,"2010",2010,6.8641331e+15,11.9767491105323,0.460728245493957,4.0007590372877,11.9349667039528,0.252233842415828,2.14475571645976,6.8641331e+15,8.19232e+14,3.276928e+15,"IDN","Indonesia"
"Indonesia","Mining and quarrying","Mining","1",8.58147e+14,"IDR","Constant",2022,"2010",2010,6.8641331e+15,12.501899183744,0.525150073211721,4.38474638121883,11.9349667039528,0.252233842415828,2.14475571645976,6.8641331e+15,8.19232e+14,3.276928e+15,"IDN","Indonesia"
"Indonesia","Mining and quarrying","Mining","1",1.149914e+15,"IDR","Current",2019,"Current",2019,1.58326572e+16,7.26292488667032,NA,NA,8.72242987950658,1.65181884842992,21.4074748857647,1.69602867e+16,1.51512425e+15,6.060497e+15,"IDN","Indonesia"
"Indonesia","Mining and quarrying","Mining","1",9.93542e+14,"IDR","Current",2020,"Current",2020,1.54433532e+16,6.4334603187085,-0.829464567961815,-11.4205307215022,8.72242987950658,1.65181884842992,21.4074748857647,1.69602867e+16,1.51512425e+15,6.060497e+15,"IDN","Indonesia"
"Indonesia","Mining and quarrying","Mining","1",1.52365e+15,"IDR","Current",2021,"Current",2021,1.69766908e+16,8.97495288068744,2.54149256197894,39.5042859685989,8.72242987950658,1.65181884842992,21.4074748857647,1.69602867e+16,1.51512425e+15,6.060497e+15,"IDN","Indonesia"
"Indonesia","Mining and quarrying","Mining","1",2.393391e+15,"IDR","Current",2022,"Current",2022,1.95884456e+16,12.2183814319601,3.24342855127263,36.1386694101975,8.72242987950658,1.65181884842992,21.4074748857647,1.69602867e+16,1.51512425e+15,6.060497e+15,"IDN","Indonesia"
"Indonesia","Other mining and quarrying","Mining","5",1.68624e+14,"IDR","Constant",2019,"2010",2010,6.8641331e+15,2.45659572073275,NA,NA,2.47240252377973,0.0251549123758492,1.02637047762946,6.8641331e+15,1.69709e+14,6.78836e+14,"IDN","Indonesia"
"Indonesia","Other mining and quarrying","Mining","5",1.66564e+14,"IDR","Constant",2020,"2010",2010,6.8641331e+15,2.42658464766658,-0.0300110730661678,-1.22165290824557,2.47240252377973,0.0251549123758492,1.02637047762946,6.8641331e+15,1.69709e+14,6.78836e+14,"IDN","Indonesia"
"Indonesia","Other mining and quarrying","Mining","5",1.69844e+14,"IDR","Constant",2021,"2010",2010,6.8641331e+15,2.47436926885931,0.0477846211927333,1.96921303522971,2.47240252377973,0.0251549123758492,1.02637047762946,6.8641331e+15,1.69709e+14,6.78836e+14,"IDN","Indonesia"
"Indonesia","Other mining and quarrying","Mining","5",1.73804e+14,"IDR","Constant",2022,"2010",2010,6.8641331e+15,2.53206045786029,0.0576911890009821,2.33155130590423,2.47240252377973,0.0251549123758492,1.02637047762946,6.8641331e+15,1.69709e+14,6.78836e+14,"IDN","Indonesia"
"Indonesia","Other mining and quarrying","Mining","5",2.44596e+14,"IDR","Current",2019,"Current",2019,1.58326572e+16,1.54488281347998,NA,NA,1.49985671962733,-0.062032367186696,-4.03738612576314,1.69602867e+16,2.5295275e+14,1.011811e+15,"IDN","Indonesia"
"Indonesia","Other mining and quarrying","Mining","5",2.46831e+14,"IDR","Current",2020,"Current",2020,1.54433532e+16,1.59829926055178,0.0534164470718059,3.45763747293434,1.49985671962733,-0.062032367186696,-4.03738612576314,1.69602867e+16,2.5295275e+14,1.011811e+15,"IDN","Indonesia"
"Indonesia","Other mining and quarrying","Mining","5",2.54219e+14,"IDR","Current",2021,"Current",2021,1.69766908e+16,1.49745909255766,-0.100840167994121,-6.30921695848796,1.49985671962733,-0.062032367186696,-4.03738612576314,1.69602867e+16,2.5295275e+14,1.011811e+15,"IDN","Indonesia"
"Indonesia","Other mining and quarrying","Mining","5",2.66165e+14,"IDR","Current",2022,"Current",2022,1.95884456e+16,1.35878571191989,-0.138673380637773,-9.26057889173581,1.49985671962733,-0.062032367186696,-4.03738612576314,1.69602867e+16,2.5295275e+14,1.011811e+15,"IDN","Indonesia"
"Jamaica","Agriculture, forestry, and fishing","Fishing","1",5.5019e+10,"JMD","Constant",2016,"2007",2007,8.85632e+11,6.21239973262032,NA,NA,6.178412704148,0.0177650912945027,0.333177222462163,8.85632e+11,5.4718e+10,2.18872e+11,"JAM","Jamaica"
"Jamaica","Agriculture, forestry, and fishing","Fishing","1",5.3093e+10,"JMD","Constant",2017,"2007",2007,8.85632e+11,5.9949279158838,-0.217471816736523,-3.50060888056853,6.178412704148,0.0177650912945027,0.333177222462163,8.85632e+11,5.4718e+10,2.18872e+11,"JAM","Jamaica"
"Jamaica","Agriculture, forestry, and fishing","Fishing","1",5.5269e+10,"JMD","Constant",2018,"2007",2007,8.85632e+11,6.24062816158404,0.245700245700245,4.09846872469063,6.178412704148,0.0177650912945027,0.333177222462163,8.85632e+11,5.4718e+10,2.18872e+11,"JAM","Jamaica"
"Jamaica","Agriculture, forestry, and fishing","Fishing","1",5.5491e+10,"JMD","Constant",2019,"2007",2007,8.85632e+11,6.26569500650383,0.0250668449197855,0.401671823264388,6.178412704148,0.0177650912945027,0.333177222462163,8.85632e+11,5.4718e+10,2.18872e+11,"JAM","Jamaica"
"Jamaica","Agriculture, forestry, and fishing","Fishing","1",1.16203e+11,"JMD","Current",2016,"Current",2016,1.760975e+12,6.59878760345831,NA,NA,6.71060080127993,0.140271511686727,2.1288590093198,1.948421e+12,130915500000,5.23662e+11,"JAM","Jamaica"
"Jamaica","Agriculture, forestry, and fishing","Fishing","1",1.25674e+11,"JMD","Current",2017,"Current",2017,1.895025e+12,6.63178586034485,0.0329982568865388,0.500065449435666,6.71060080127993,0.140271511686727,2.1288590093198,1.948421e+12,130915500000,5.23662e+11,"JAM","Jamaica"
"Jamaica","Agriculture, forestry, and fishing","Fishing","1",1.33641e+11,"JMD","Current",2018,"Current",2018,2.027251e+12,6.59222760279807,-0.0395582575467754,-0.596494796119946,6.71060080127993,0.140271511686727,2.1288590093198,1.948421e+12,130915500000,5.23662e+11,"JAM","Jamaica"
"Jamaica","Agriculture, forestry, and fishing","Fishing","1",1.48144e+11,"JMD","Current",2019,"Current",2019,2.110433e+12,7.01960213851849,0.427374535720419,6.48300637464367,6.71060080127993,0.140271511686727,2.1288590093198,1.948421e+12,130915500000,5.23662e+11,"JAM","Jamaica"
"Jamaica","Mining and quarrying","Mining","1",1.6456e+10,"JMD","Constant",2016,"2007",2007,8.85632e+11,1.85810810810811,NA,NA,2.03464870284723,0.0851745796598737,6.11288449664341,8.85632e+11,18019500000,7.2078e+10,"JAM","Jamaica"
"Jamaica","Mining and quarrying","Mining","1",1.5787e+10,"JMD","Constant",2017,"2007",2007,8.85632e+11,1.78256883220119,-0.0755392759069231,-4.06538648517259,2.03464870284723,0.0851745796598737,6.11288449664341,8.85632e+11,18019500000,7.2078e+10,"JAM","Jamaica"
"Jamaica","Mining and quarrying","Mining","1",2.1116e+10,"JMD","Constant",2018,"2007",2007,8.85632e+11,2.38428602399191,0.601717191790722,33.7556217140686,2.03464870284723,0.0851745796598737,6.11288449664341,8.85632e+11,18019500000,7.2078e+10,"JAM","Jamaica"
"Jamaica","Mining and quarrying","Mining","1",1.8719e+10,"JMD","Constant",2019,"2007",2007,8.85632e+11,2.11363184708773,-0.270654176904177,-11.3515817389657,2.03464870284723,0.0851745796598737,6.11288449664341,8.85632e+11,18019500000,7.2078e+10,"JAM","Jamaica"
"Jamaica","Mining and quarrying","Mining","1",3.4274e+10,"JMD","Current",2016,"Current",2016,1.760975e+12,1.94630815315379,NA,NA,2.27343601742078,-0.0527779456608854,3.23811230046435,1.948421e+12,4.4405e+10,1.7762e+11,"JAM","Jamaica"
"Jamaica","Mining and quarrying","Mining","1",4.3536e+10,"JMD","Current",2017,"Current",2017,1.895025e+12,2.29738393952586,0.351075786372071,18.0380370807772,2.27343601742078,-0.0527779456608854,3.23811230046435,1.948421e+12,4.4405e+10,1.7762e+11,"JAM","Jamaica"
