"Country_iso","Country","Industry_specific","Year","GVA_total_lcu","Currency_iso","Country_short","Industry_simple","GDP_annual_lcu","Exch_rate","GVA_annual_usd","GDP_annual_usd","GVA_perc_GDP_usd","GVA_perc_GDP_lcu","GVA_change_relative","GVA_change_rel_mean","GVA_mean_usd","GVA_mean_lcu","GVA_perc_GDP_usd_mean","GVA_perc_GDP_lcu_mean","national_industry_gva_usd","GDP_mean_usd","GDP_mean_lcu","industry_total_gva_usd","industry_annual_gva_sum_usd","industry_annual_gva_mean_usd","n_country"
"ITA","Italy","Mining and quarrying",2013,6531200000,"EUR","Italy","Mining",1642645500000,0.752945,8674205951.2979,2181627476110.47,0.397602525925405,0.397602525925405,17.3314030271289,5.44680081308772,6343055211.25588,5336425000,0.312460178555646,0.312460178555646,25372220845.0235,2033257153507.04,1699091866666.67,3243222389514.18,207899052037.036,34649842006.1726,6
"ITA","Italy","Mining and quarrying",2019,3878500000,"EUR","Italy","Mining",1728828600000,0.893276,4341883135.78334,1935380106484.45,0.22434265606203,0.22434265606203,-49.9448922453395,5.44680081308772,6343055211.25588,5336425000,0.312460178555646,0.312460178555646,25372220845.0235,2033257153507.04,1699091866666.67,3243222389514.18,321402016102.875,18906000947.228,17
"JAM","Jamaica","Mining and quarrying",2016,1.6456e+10,"JMD","JAM","Mining",8.66894e+11,62.28071494,264223042.652182,13919140151.7331,1.89827129960526,1.89827129960526,NA,6.11288449664342,289327121.844372,18019500000,2.03705378121549,2.03705378121549,1157308487.37749,14188027559.595,883640500000,3243222389514.18,45294427002.9448,5032714111.43832,9
"JAM","Jamaica","Mining and quarrying",2017,1.5787e+10,"JMD","JAM","Mining",8.75538e+11,62.28071494,253481354.785488,14057931108.2648,1.80311991027231,1.80311991027231,-4.06538648517258,6.11288449664342,289327121.844372,18019500000,2.03705378121549,2.03705378121549,1157308487.37749,14188027559.595,883640500000,3243222389514.18,286041720226.969,26003792747.9063,11
"JAM","Jamaica","Mining and quarrying",2018,2.1116e+10,"JMD","JAM","Mining",8.92085e+11,62.28071494,339045562.022574,14323615277.3682,2.36703901534047,2.36703901534047,33.7556217140685,6.11288449664342,289327121.844372,18019500000,2.03705378121549,2.03705378121549,1157308487.37749,14188027559.595,883640500000,3243222389514.18,215101317142.406,21510131714.2406,10
"JAM","Jamaica","Mining and quarrying",2019,1.8719e+10,"JMD","JAM","Mining",9.00045e+11,62.28071494,300558527.917246,14451423701.0138,2.07978489964391,2.07978489964391,-11.3515817389657,6.11288449664342,289327121.844372,18019500000,2.03705378121549,2.03705378121549,1157308487.37749,14188027559.595,883640500000,3243222389514.18,321402016102.875,18906000947.228,17
"JPN","Japan","Fishing",2018,6.105e+11,"JPY","Japan","Fishing",554716083665000,110.423179,5528730521.33375,5023547489653.42,0.110056300507178,0.110056300507178,NA,-5.23338011694306,4850663495.82691,5.292e+11,0.0969630306510265,0.0969630306510265,19402653983.3076,4952227146034.37,535476369800125,410671915629.746,40805956725.5762,1457355597.34201,28
"JPN","Japan","Fishing",2019,5.421e+11,"JPY","Japan","Fishing",552485186424000,109.009666,4972953499.37133,5068221990736.12,0.0981202778501232,0.0981202778501232,-10.0525250745689,-5.23338011694306,4850663495.82691,5.292e+11,0.0969630306510265,0.0969630306510265,19402653983.3076,4952227146034.37,535476369800125,410671915629.746,52005149321.203,2000198050.8155,26
"JPN","Japan","Fishing",2020,4.558e+11,"JPY","Japan","Fishing",529572968841000,106.774582,4268806222.0651,4959728794264.91,0.0860693477232314,0.0860693477232314,-14.1595387408157,-5.23338011694306,4850663495.82691,5.292e+11,0.0969630306510265,0.0969630306510265,19402653983.3076,4952227146034.37,535476369800125,410671915629.746,61177587088.7189,1747931059.67768,35
"JPN","Japan","Fishing",2021,5.084e+11,"JPY","Japan","Fishing",543126437011000,109.754324,4632163740.53746,4948565279405.3,0.0936061965235736,0.0936061965235736,8.51192346455539,-5.23338011694306,4850663495.82691,5.292e+11,0.0969630306510265,0.0969630306510265,19402653983.3076,4952227146034.37,535476369800125,410671915629.746,61816734035.4948,2377566693.67288,26
"JPN","Japan","Mining and quarrying",2004,4.117e+11,"JPY","Japan","Mining",502836698813000,108.192569,3805252096.38011,4647608458331.37,0.0818754878018772,0.0818754878018772,NA,-3.66016987317058,3526251549.90747,3.8365e+11,0.0729067091536204,0.0729067091536204,14105006199.6299,4952227146034.37,535476369800125,3243222389514.18,59005000979.1549,7375625122.39436,8
"JPN","Japan","Mining and quarrying",2010,3.122e+11,"JPY","Japan","Mining",510673586544000,87.779875,3556623884.46099,5817661355111.29,0.0611349418153431,0.0611349418153431,-6.53381709337054,-3.66016987317058,3526251549.90747,3.8365e+11,0.0729067091536204,0.0729067091536204,14105006199.6299,4952227146034.37,535476369800125,3243222389514.18,84908729370.8155,10613591171.3519,8
"JPN","Japan","Mining and quarrying",2016,3.642e+11,"JPY","Japan","Mining",542088131379000,108.7929,3347644929.03489,4982752839376.47,0.0671846474619401,0.0671846474619401,-5.87576764411703,-3.66016987317058,3526251549.90747,3.8365e+11,0.0729067091536204,0.0729067091536204,14105006199.6299,4952227146034.37,535476369800125,3243222389514.18,45294427002.9448,5032714111.43832,9
"JPN","Japan","Mining and quarrying",2022,4.465e+11,"JPY","Japan","Mining",548311865724000,131.49814,3395485289.75391,4169730961396.11,0.081431759535321,0.081431759535321,1.42907511797582,-3.66016987317058,3526251549.90747,3.8365e+11,0.0729067091536204,0.0729067091536204,14105006199.6299,4952227146034.37,535476369800125,3243222389514.18,128397815057.669,9876755004.43605,13
"KIR","Kiribati","Fishing",2018,19286000,"AUD","KIR","Fishing",1.85e+08,1.327973441,14522880.808126,139310015.011061,10.4248648648649,10.4248648648649,NA,0.100902729029567,14066169.8670222,18679500,10.1512841663916,10.1512841663916,56264679.4680889,138556987.902893,1.84e+08,410671915629.746,40805956725.5762,1457355597.34201,28
"KIR","Kiribati","Fishing",2019,19259000,"AUD","KIR","Fishing",1.81e+08,1.327973441,14502549.0762055,136297906.578389,10.6403314917127,10.6403314917127,-0.13999792595665,0.100902729029567,14066169.8670222,18679500,10.1512841663916,10.1512841663916,56264679.4680889,138556987.902893,1.84e+08,410671915629.746,52005149321.203,2000198050.8155,26
"KIR","Kiribati","Fishing",2020,17084000,"AUD","KIR","Fishing",1.78e+08,1.327973441,12864715.1159403,134038825.253885,9.59775280898876,9.59775280898876,-11.2934212575938,0.100902729029567,14066169.8670222,18679500,10.1512841663916,10.1512841663916,56264679.4680889,138556987.902893,1.84e+08,410671915629.746,61177587088.7189,1747931059.67768,35
"KIR","Kiribati","Fishing",2021,19089000,"AUD","KIR","Fishing",1.92e+08,1.327973441,14374534.467817,144581204.768236,9.9421875,9.9421875,11.7361273706392,0.100902729029567,14066169.8670222,18679500,10.1512841663916,10.1512841663916,56264679.4680889,138556987.902893,1.84e+08,410671915629.746,61816734035.4948,2377566693.67288,26
"KIR","Kiribati","Mining and quarrying",2018,857000,"AUD","KIR","Mining",1.85e+08,1.327973441,645344.231699887,139310015.011061,0.463243243243243,0.463243243243243,NA,-0.85063805560083,504151.648918406,669500,0.363705758575518,0.363705758575518,2016606.59567363,138556987.902893,1.84e+08,3243222389514.18,215101317142.406,21510131714.2406,10
"KIR","Kiribati","Mining and quarrying",2019,470000,"AUD","KIR","Mining",1.81e+08,1.327973441,353922.740838911,136297906.578389,0.259668508287293,0.259668508287293,-45.1575262543757,-0.85063805560083,504151.648918406,669500,0.363705758575518,0.363705758575518,2016606.59567363,138556987.902893,1.84e+08,3243222389514.18,321402016102.875,18906000947.228,17
"KIR","Kiribati","Mining and quarrying",2020,690000,"AUD","KIR","Mining",1.78e+08,1.327973441,519588.704635848,134038825.253885,0.387640449438202,0.387640449438202,46.8085106382979,-0.85063805560083,504151.648918406,669500,0.363705758575518,0.363705758575518,2016606.59567363,138556987.902893,1.84e+08,3243222389514.18,130410230972.196,8694015398.14639,15
"KIR","Kiribati","Mining and quarrying",2021,661000,"AUD","KIR","Mining",1.92e+08,1.327973441,497750.918498979,144581204.768236,0.344270833333333,0.344270833333333,-4.20289855072464,-0.85063805560083,504151.648918406,669500,0.363705758575518,0.363705758575518,2016606.59567363,138556987.902893,1.84e+08,3243222389514.18,273775794428.716,18251719628.5811,15
"KOR","Korea","Mining and quarrying",2000,1.6021e+12,"KRW","Korea","Mining",NA,1130.3625,1417332935.23095,NA,NA,NA,NA,12.2259040294898,1729509128.61845,1.85705e+12,NA,NA,6918036514.47382,NA,NA,3243222389514.18,22844137548.7474,5711034387.18685,4
"KOR","Korea","Mining and quarrying",2006,1.7862e+12,"KRW","Korea","Mining",NA,955.340833,1869699209.22453,NA,NA,NA,31.916726320895,12.2259040294898,1729509128.61845,1.85705e+12,NA,NA,6918036514.47382,NA,NA,3243222389514.18,73293105934.8108,14658621186.9622,5
"KOR","Korea","Mining and quarrying",2012,1.9117e+12,"KRW","Korea","Mining",NA,1126.806667,1696564331.74086,NA,NA,NA,-9.26003908165935,12.2259040294898,1729509128.61845,1.85705e+12,NA,NA,6918036514.47382,NA,NA,3243222389514.18,168307359497.534,33661471899.5068,5
"KOR","Korea","Mining and quarrying",2018,2.1282e+12,"KRW","Korea","Mining",NA,1100.163333,1934440038.27748,NA,NA,NA,14.0210248492337,12.2259040294898,1729509128.61845,1.85705e+12,NA,NA,6918036514.47382,NA,NA,3243222389514.18,215101317142.406,21510131714.2406,10
"LVA","Latvia","Fishing and aquaculture",2000,22884000,"EUR","Latvia","Fishing",14350958000,0.862972,26517662.2184729,16629691345.7215,0.159459737809838,0.159459737809838,NA,19.1133130222817,35963688.8375561,29026272.7272727,0.128585037932337,0.128585037932337,395600577.213117,27886007320.1601,22355773500,410671915629.746,6962591633.73587,366452191.249256,19
"LVA","Latvia","Fishing and aquaculture",2002,14325000,"EUR","Latvia","Fishing",16339980000,0.879607,16285682.128496,18576455166.9098,0.0876684059588812,0.0876684059588812,-38.5855284137718,19.1133130222817,35963688.8375561,29026272.7272727,0.128585037932337,0.128585037932337,395600577.213117,27886007320.1601,22355773500,410671915629.746,7080799680.56828,372673667.398331,19
"LVA","Latvia","Fishing and aquaculture",2004,12967000,"EUR","Latvia","Fishing",19183916000,0.768683,16869112.4950077,24956862581.8445,0.067593081621083,0.067593081621083,3.58247423662292,19.1133130222817,35963688.8375561,29026272.7272727,0.128585037932337,0.128585037932337,395600577.213117,27886007320.1601,22355773500,410671915629.746,8053754041.06745,423881791.635129,19
"LVA","Latvia","Fishing and aquaculture",2006,15652000,"EUR","Latvia","Fishing",23783380000,0.797389,19629064.358801,29826571472.6438,0.0658106627401152,0.0658106627401152,16.3609784724012,19.1133130222817,35963688.8375561,29026272.7272727,0.128585037932337,0.128585037932337,395600577.213117,27886007320.1601,22355773500,410671915629.746,9150690298.95399,457534514.9477,20
"LVA","Latvia","Fishing and aquaculture",2008,33747000,"EUR","Latvia","Fishing",25298328000,0.68414,49327623.0011401,36978290993.0716,0.13339616752538,0.13339616752538,151.298900953591,19.1133130222817,35963688.8375561,29026272.7272727,0.128585037932337,0.128585037932337,395600577.213117,27886007320.1601,22355773500,410671915629.746,10233559684.8704,487312365.946209,21
"LVA","Latvia","Fishing and aquaculture",2010,27040000,"EUR","Latvia","Fishing",20724305000,0.754798,35824154.2770384,27456756642.1745,0.13047482171296,0.13047482171296,-27.3750647254778,19.1133130222817,35963688.8375561,29026272.7272727,0.128585037932337,0.128585037932337,395600577.213117,27886007320.1601,22355773500,410671915629.746,11082958926.5141,527759948.881623,21
"LVA","Latvia","Fishing and aquaculture",2012,34891000,"EUR","Latvia","Fishing",22754708000,0.778133,44839378.3581984,29242697585.1172,0.153335300984746,0.153335300984746,25.1652111908707,19.1133130222817,35963688.8375561,29026272.7272727,0.128585037932337,0.128585037932337,395600577.213117,27886007320.1601,22355773500,410671915629.746,14739947599.1034,669997618.141062,22
"LVA","Latvia","Fishing and aquaculture",2014,32183000,"EUR","Latvia","Fishing",23653140000,0.752728,42755151.9273894,31423223262.5862,0.136062273338762,0.136062273338762,-4.64820545494445,19.1133130222817,35963688.8375561,29026272.7272727,0.128585037932337,0.128585037932337,395600577.213117,27886007320.1601,22355773500,410671915629.746,15086018330.095,685728105.913408,22
"LVA","Latvia","Fishing and aquaculture",2016,33525000,"EUR","Latvia","Fishing",25154145000,0.903421,37108944.7776839,27843214846.6772,0.133278233070534,0.133278233070534,-13.2059106217056,19.1133130222817,35963688.8375561,29026272.7272727,0.128585037932337,0.128585037932337,395600577.213117,27886007320.1601,22355773500,410671915629.746,14841069253.4218,674594056.97372,22
"LVA","Latvia","Fishing and aquaculture",2018,32924000,"EUR","Latvia","Fishing",27024401000,0.846773,38881730.9952018,31914575689.1162,0.121830637430225,0.121830637430225,4.77724771787081,19.1133130222817,35963688.8375561,29026272.7272727,0.128585037932337,0.128585037932337,395600577.213117,27886007320.1601,22355773500,410671915629.746,40805956725.5762,1457355597.34201,28
"LVA","Latvia","Fishing and aquaculture",2020,59151000,"EUR","Latvia","Fishing",26228007000,0.875506,67562072.675687,29957541124.7896,0.22552609506319,0.22552609506319,73.7630268673596,19.1133130222817,35963688.8375561,29026272.7272727,0.128585037932337,0.128585037932337,395600577.213117,27886007320.1601,22355773500,410671915629.746,61177587088.7189,1747931059.67768,35
"LVA","Latvia","Mining and quarrying",2005,34123000,"EUR","Latvia","Mining",21240502000,0.803519,42466948.5102406,26434349405.5523,0.160650628690414,0.160650628690414,NA,94.9258270302933,97749055.5159283,78663000,0.336292563301427,0.336292563301427,293247166.547785,27886007320.1601,22355773500,3243222389514.18,241238697962.364,24123869796.2364,10
"LVA","Latvia","Mining and quarrying",2011,83445000,"EUR","Latvia","Mining",21257689000,0.713191,117002317.752187,29806445959.0769,0.39254031799976,0.39254031799976,175.513833361426,94.9258270302933,97749055.5159283,78663000,0.336292563301427,0.336292563301427,293247166.547785,27886007320.1601,22355773500,3243222389514.18,383153737752.876,38315373775.2876,10
"LVA","Latvia","Mining and quarrying",2017,118421000,"EUR","Latvia","Mining",25987370000,0.885206,133777900.285357,29357426406.9606,0.455686743214107,0.455686743214107,14.3378206991602,94.9258270302933,97749055.5159283,78663000,0.336292563301427,0.336292563301427,293247166.547785,27886007320.1601,22355773500,3243222389514.18,286041720226.969,26003792747.9063,11
"LTU","Lithuania","Fishing and aquaculture",2000,7685000,"EUR","LTU","Fishing",20260235000,1.15848,6633692.42455632,17488635971.2727,0.0379314455138354,0.0379314455138354,NA,29.2932072933406,26587795.74933,21953363.6363636,0.0630289810295763,0.0630289810295763,292465753.242631,40419642419.8747,33761934333.3333,410671915629.746,6962591633.73587,366452191.249256,19
"LTU","Lithuania","Fishing and aquaculture",2002,11294000,"EUR","LTU","Fishing",23039560000,1.064921,10605481.533372,21634994520.7203,0.0490200333686928,0.0490200333686928,59.8729765358588,29.2932072933406,26587795.74933,21953363.6363636,0.0630289810295763,0.0630289810295763,292465753.242631,40419642419.8747,33761934333.3333,410671915629.746,7080799680.56828,372673667.398331,19
"LTU","Lithuania","Fishing and aquaculture",2004,13479000,"EUR","LTU","Fishing",27147416000,0.805315,16737549.9028331,33710307146.8928,0.0496511343842081,0.0496511343842081,57.8198014881785,29.2932072933406,26587795.74933,21953363.6363636,0.0630289810295763,0.0630289810295763,292465753.242631,40419642419.8747,33761934333.3333,410671915629.746,8053754041.06745,423881791.635129,19
"LTU","Lithuania","Fishing and aquaculture",2006,16430000,"EUR","LTU","Fishing",31414929000,0.797099,20612245.1539897,39411577482.8472,0.0522999749577661,0.0522999749577661,23.1497159001794,29.2932072933406,26587795.74933,21953363.6363636,0.0630289810295763,0.0630289810295763,292465753.242631,40419642419.8747,33761934333.3333,410671915629.746,9150690298.95399,457534514.9477,20
"LTU","Lithuania","Fishing and aquaculture",2008,20140000,"EUR","LTU","Fishing",35816883000,0.682656,29502414.1002203,52466957003.2344,0.0562304653925357,0.0562304653925357,43.1305220746897,29.2932072933406,26587795.74933,21953363.6363636,0.0630289810295763,0.0630289810295763,292465753.242631,40419642419.8747,33761934333.3333,410671915629.746,10233559684.8704,487312365.946209,21
"LTU","Lithuania","Fishing and aquaculture",2010,15339000,"EUR","LTU","Fishing",31005820000,0.754846,20320701.1761339,41075689610.861,0.0494713573129174,0.0494713573129174,-31.1219037631833,29.2932072933406,26587795.74933,21953363.6363636,0.0630289810295763,0.0630289810295763,292465753.242631,40419642419.8747,33761934333.3333,410671915629.746,11082958926.5141,527759948.881623,21
"LTU","Lithuania","Fishing and aquaculture",2012,17975000,"EUR","LTU","Fishing",34142060000,0.778004,23103994.3239366,43884170261.3354,0.0526476726946177,0.0526476726946177,13.6968361656319,29.2932072933406,26587795.74933,21953363.6363636,0.0630289810295763,0.0630289810295763,292465753.242631,40419642419.8747,33761934333.3333,410671915629.746,14739947599.1034,669997618.141062,22
"LTU","Lithuania","Fishing and aquaculture",2014,31710000,"EUR","LTU","Fishing",36604607000,0.753097,42106129.7548656,48605434625.2873,0.0866284399665867,0.0866284399665867,82.2461050003028,29.2932072933406,26587795.74933,21953363.6363636,0.0630289810295763,0.0630289810295763,292465753.242631,40419642419.8747,33761934333.3333,410671915629.746,15086018330.095,685728105.913408,22
"LTU","Lithuania","Fishing and aquaculture",2016,28950000,"EUR","LTU","Fishing",38286372000,0.903421,32044860.5910201,42379324810.9132,0.0756143726545832,0.0756143726545832,-23.8950224644734,29.2932072933406,26587795.74933,21953363.6363636,0.0630289810295763,0.0630289810295763,292465753.242631,40419642419.8747,33761934333.3333,410671915629.746,14841069253.4218,674594056.97372,22
"LTU","Lithuania","Fishing and aquaculture",2018,29759000,"EUR","LTU","Fishing",41520393000,0.846773,35144011.4410828,49033676085.5625,0.0716732136904388,0.0716732136904388,9.6712882905508,29.2932072933406,26587795.74933,21953363.6363636,0.0630289810295763,0.0630289810295763,292465753.242631,40419642419.8747,33761934333.3333,410671915629.746,40805956725.5762,1457355597.34201,28
"LTU","Lithuania","Fishing and aquaculture",2020,48726000,"EUR","LTU","Fishing",43446905000,0.875506,55654672.8406202,49624908338.7207,0.112150681389158,0.112150681389158,58.3617537056704,29.2932072933406,26587795.74933,21953363.6363636,0.0630289810295763,0.0630289810295763,292465753.242631,40419642419.8747,33761934333.3333,410671915629.746,61177587088.7189,1747931059.67768,35
"LTU","Lithuania","Mining and quarrying",2004,88435000,"EUR","LTU","Mining",27147416000,0.805315,109814172.09415,33710307146.8928,0.325758444192258,0.325758444192258,NA,15.9374562136349,126171637.205661,108590750,0.302474226133965,0.302474226133965,504686548.822644,40419642419.8747,33761934333.3333,3243222389514.18,59005000979.1549,7375625122.39436,8
"LTU","Lithuania","Mining and quarrying",2010,92788000,"EUR","LTU","Mining",31005820000,0.754846,122923086.298397,41075689610.861,0.299259945390898,0.299259945390898,11.937361047542,15.9374562136349,126171637.205661,108590750,0.302474226133965,0.302474226133965,504686548.822644,40419642419.8747,33761934333.3333,3243222389514.18,84908729370.8155,10613591171.3519,8
"LTU","Lithuania","Mining and quarrying",2016,99909000,"EUR","LTU","Mining",38286372000,0.903421,110589636.503911,42379324810.9132,0.260951860364309,0.260951860364309,-10.0334690300132,15.9374562136349,126171637.205661,108590750,0.302474226133965,0.302474226133965,504686548.822644,40419642419.8747,33761934333.3333,3243222389514.18,45294427002.9448,5032714111.43832,9
"LTU","Lithuania","Mining and quarrying",2022,153231000,"EUR","LTU","Mining",47304227000,0.949624,161359653.926186,49813638871.8061,0.323926654588394,0.323926654588394,45.9084766233757,15.9374562136349,126171637.205661,108590750,0.302474226133965,0.302474226133965,504686548.822644,40419642419.8747,33761934333.3333,3243222389514.18,128397815057.669,9876755004.43605,13
"LUX","Luxembourg","Fishing and aquaculture",2000,0,"EUR","LUX","Fishing",36385193000,1.082705,0,33605823377.559,0,0,NA,NA,0,0,0,0,0,60203538005.1469,50766897500,410671915629.746,6962591633.73587,366452191.249256,19
"LUX","Luxembourg","Fishing and aquaculture",2002,0,"EUR","LUX","Fishing",38713457000,1.057559,0,36606427631.9335,0,0,NA,NA,0,0,0,0,0,60203538005.1469,50766897500,410671915629.746,7080799680.56828,372673667.398331,19
"LUX","Luxembourg","Fishing and aquaculture",2004,0,"EUR","LUX","Fishing",41408734000,0.803922,0,51508397580.8598,0,0,NA,NA,0,0,0,0,0,60203538005.1469,50766897500,410671915629.746,8053754041.06745,423881791.635129,19
"LUX","Luxembourg","Fishing and aquaculture",2006,0,"EUR","LUX","Fishing",44990166000,0.796433,0,56489580416.6829,0,0,NA,NA,0,0,0,0,0,60203538005.1469,50766897500,410671915629.746,9150690298.95399,457534514.9477,20
"LUX","Luxembourg","Fishing and aquaculture",2008,0,"EUR","LUX","Fishing",48487783000,0.679923,0,71313638456.1193,0,0,NA,NA,0,0,0,0,0,60203538005.1469,50766897500,410671915629.746,10233559684.8704,487312365.946209,21
"LUX","Luxembourg","Fishing and aquaculture",2010,0,"EUR","LUX","Fishing",48681570000,0.754309,0,64537967861.977,0,0,NA,NA,0,0,0,0,0,60203538005.1469,50766897500,410671915629.746,11082958926.5141,527759948.881623,21
"LUX","Luxembourg","Fishing and aquaculture",2012,0,"EUR","LUX","Fishing",50001537000,0.778338,0,64241418252.7385,0,0,NA,NA,0,0,0,0,0,60203538005.1469,50766897500,410671915629.746,14739947599.1034,669997618.141062,22
"LUX","Luxembourg","Fishing and aquaculture",2014,0,"EUR","LUX","Fishing",52940665000,0.752728,0,70331733375.1368,0,0,NA,NA,0,0,0,0,0,60203538005.1469,50766897500,410671915629.746,15086018330.095,685728105.913408,22
"LUX","Luxembourg","Fishing and aquaculture",2016,0,"EUR","LUX","Fishing",56837611000,0.903421,0,62913758923.027,0,0,NA,NA,0,0,0,0,0,60203538005.1469,50766897500,410671915629.746,14841069253.4218,674594056.97372,22
"LUX","Luxembourg","Fishing and aquaculture",2018,0,"EUR","LUX","Fishing",58288431000,0.846773,0,68835958397.3509,0,0,NA,NA,0,0,0,0,0,60203538005.1469,50766897500,410671915629.746,40805956725.5762,1457355597.34201,28
"LUX","Luxembourg","Fishing and aquaculture",2020,0,"EUR","LUX","Fishing",59442244000,0.875506,0,67894730590.0816,0,0,NA,NA,0,0,0,0,0,60203538005.1469,50766897500,410671915629.746,61177587088.7189,1747931059.67768,35
"LUX","Luxembourg","Fishing and aquaculture",2022,0,"EUR","LUX","Fishing",64582527000,0.949624,0,68008524426.5099,0,0,NA,NA,0,0,0,0,0,60203538005.1469,50766897500,410671915629.746,27763803959.5156,2135677227.65505,13
"LUX","Luxembourg","Mining and quarrying",2004,29675000,"EUR","LUX","Mining",41408734000,0.803922,36912785.0711885,51508397580.8598,0.0716636253598094,0.0716636253598094,NA,1.54161353633011,37137743.5720476,31488500,0.0607582113795591,0.0607582113795591,148550974.28819,60203538005.1469,50766897500,3243222389514.18,59005000979.1549,7375625122.39436,8
"LUX","Luxembourg","Mining and quarrying",2010,31776000,"EUR","LUX","Mining",48681570000,0.754309,42125972.2474477,64537967861.977,0.0652731618967917,0.0652731618967917,14.1229852101521,1.54161353633011,37137743.5720476,31488500,0.0607582113795591,0.0607582113795591,148550974.28819,60203538005.1469,50766897500,3243222389514.18,84908729370.8155,10613591171.3519,8
"LUX","Luxembourg","Mining and quarrying",2016,29476000,"EUR","LUX","Mining",56837611000,0.903421,32627091.9095306,62913758923.027,0.0518600262773184,0.0518600262773184,-22.5487504053812,1.54161353633011,37137743.5720476,31488500,0.0607582113795591,0.0607582113795591,148550974.28819,60203538005.1469,50766897500,3243222389514.18,45294427002.9448,5032714111.43832,9
"LUX","Luxembourg","Mining and quarrying",2022,35027000,"EUR","LUX","Mining",64582527000,0.949624,36885125.0600238,68008524426.5099,0.0542360319843167,0.0542360319843167,13.0506058042194,1.54161353633011,37137743.5720476,31488500,0.0607582113795591,0.0607582113795591,148550974.28819,60203538005.1469,50766897500,3243222389514.18,128397815057.669,9876755004.43605,13
"MLT","Malta","Fishing and aquaculture",2000,9846000,"EUR","Malta","Fishing",6043573663.54068,1.020615,9647124.5278582,5921501901.83436,0.162916852646281,0.162916852646281,NA,26.0733784973042,25880030.7687054,21405272.7272727,0.269005119328908,0.269005119328908,284680338.45576,10155759434.1647,8388113293.22512,410671915629.746,6962591633.73587,366452191.249256,19
"MLT","Malta","Fishing and aquaculture",2002,21393000,"EUR","Malta","Fishing",6125792432.03487,1.010064,21179846.0295585,6064756720.40076,0.349228287398789,0.349228287398789,119.545689167762,26.0733784973042,25880030.7687054,21405272.7272727,0.269005119328908,0.269005119328908,284680338.45576,10155759434.1647,8388113293.22512,410671915629.746,7080799680.56828,372673667.398331,19
"MLT","Malta","Fishing and aquaculture",2004,25640000,"EUR","Malta","Fishing",6384303982.2264,0.802849,31936266.9692557,7952060701.60939,0.40160994951651,0.40160994951651,50.7861148975568,26.0733784973042,25880030.7687054,21405272.7272727,0.269005119328908,0.269005119328908,284680338.45576,10155759434.1647,8388113293.22512,410671915629.746,8053754041.06745,423881791.635129,19
"MLT","Malta","Fishing and aquaculture",2006,37482000,"EUR","Malta","Fishing",6766000418.46023,0.794069,47202447.1425027,8520670645.07018,0.553975726896717,0.553975726896717,47.8020182757846,26.0733784973042,25880030.7687054,21405272.7272727,0.269005119328908,0.269005119328908,284680338.45576,10155759434.1647,8388113293.22512,410671915629.746,9150690298.95399,457534514.9477,20
"MLT","Malta","Fishing and aquaculture",2008,6405000,"EUR","Malta","Fishing",7360309816.57961,0.679923,9420184.3444037,10825210820.3129,0.0870207934124226,0.0870207934124226,-80.0430170156974,26.0733784973042,25880030.7687054,21405272.7272727,0.269005119328908,0.269005119328908,284680338.45576,10155759434.1647,8388113293.22512,410671915629.746,10233559684.8704,487312365.946209,21
"MLT","Malta","Fishing and aquaculture",2010,19038000,"EUR","Malta","Fishing",7680255748.33731,0.754309,25238993.5689485,10181842916.2814,0.247882370377074,0.247882370377074,167.924624892743,26.0733784973042,25880030.7687054,21405272.7272727,0.269005119328908,0.269005119328908,284680338.45576,10155759434.1647,8388113293.22512,410671915629.746,11082958926.5141,527759948.881623,21
"MLT","Malta","Fishing and aquaculture",2012,20137000,"EUR","Malta","Fishing",8033853855.98006,0.778338,25871793.4881761,10321806022.5507,0.250651808720803,0.250651808720803,2.50723119168304,26.0733784973042,25880030.7687054,21405272.7272727,0.269005119328908,0.269005119328908,284680338.45576,10155759434.1647,8388113293.22512,410671915629.746,14739947599.1034,669997618.141062,22
"MLT","Malta","Fishing and aquaculture",2014,27104000,"EUR","Malta","Fishing",9120408898.78208,0.752728,36007694.6785559,12116473545.2675,0.297179658289437,0.297179658289437,39.1774199767484,26.0733784973042,25880030.7687054,21405272.7272727,0.269005119328908,0.269005119328908,284680338.45576,10155759434.1647,8388113293.22512,410671915629.746,15086018330.095,685728105.913408,22
"MLT","Malta","Fishing and aquaculture",2016,33743000,"EUR","Malta","Fishing",10334743649.4898,0.903421,37350249.772808,11439565440.1323,0.326500599767328,0.326500599767328,3.72852276780636,26.0733784973042,25880030.7687054,21405272.7272727,0.269005119328908,0.269005119328908,284680338.45576,10155759434.1647,8388113293.22512,410671915629.746,14841069253.4218,674594056.97372,22
"MLT","Malta","Fishing and aquaculture",2018,31627000,"EUR","Malta","Fishing",12307815018.7903,0.846773,37350033.5981426,14534963938.1396,0.256966812969769,0.256966812969769,-0.000578777027579824,26.0733784973042,25880030.7687054,21405272.7272727,0.269005119328908,0.269005119328908,284680338.45576,10155759434.1647,8388113293.22512,410671915629.746,40805956725.5762,1457355597.34201,28
"MLT","Malta","Fishing and aquaculture",2020,3043000,"EUR","Malta","Fishing",12112188741.255,0.875506,3475704.33554996,13834501124.2127,0.0251234526228552,0.0251234526228552,-90.6942404043171,26.0733784973042,25880030.7687054,21405272.7272727,0.269005119328908,0.269005119328908,284680338.45576,10155759434.1647,8388113293.22512,410671915629.746,61177587088.7189,1747931059.67768,35
